binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,uniform corr 1,multicollinearity 3,duplicate_2,multicollinearity 1,random choice 2,multicollinearity 2,pd qcut1,correlated w target 2,outliers 2,uniform corr 2,outliers 1,target,correlated w target 1,multicollinearity 4,pd qcut3,random choice 7,informative_1,corr_feature_class,random label num 12,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random label num 3_label num lo 2,random label num 3_label num lo 3
1,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.583653377133522,0.39380508812634213,-0.13254005687327886,-3.257122012237343,0,-1.125952660729544,0,-0.48963523534199593,-0.8545080068358766,0.2895240578998769,-0.7343929061798029,0.03567373641796301,-4.147720703583632,0.8251130646368122,0.187,0.205,-0.3291676830019262,0.7361264845231663,0.074,1.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.002,0.003,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.23559567353699712,-0.1554262653265446,1.0941108968728543,-3.257122012237343,1,0.6301268687930184,1,6.5924261019282255,2.3000652104033485,0.8927499268933985,-2.0214178953463353,2.208594543333319,0.945873835039648,-2.9796564104369945,0.188,0.146,1.2073712138645598,2.2034448514962603,0.085,1.0,39720.626516045195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.004,0.005,0.001,0.001,0.501,0.164,0.386,0.568,0.161,0.002366608748497773,-0.1443612560442626,0.0037773369438502957,0.26315061512902654,1,0.5215973245163558,1,1.8643127398921042,5.929558933778785,0.33587130319601255,1.9802199525966913,0.27316324773351586,0.0026966278571002866,-0.10391623363912592,0.187,0.128,-0.1449202328057424,2.8516134773044017,0.09,1.0,53956.54495343599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.001,0.118,0.001,0.201,0.501,0.001,0.001,0.012,0.001,0.1702199852348928,0.05988329173293589,-1.1216761941336244,-2.023882749596857,1,-1.8639304901715905,0,-2.955497882837995,3.2300190459130063,0.09411400926328256,-0.6975086170059895,-2.053815543020223,-0.4371071011325841,-0.09630749805284443,0.19,0.128,-0.42659859983889614,-7.065388507290498,0.075,0.0,66101.65742090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.011,0.118,0.001,0.001,0.001,0.001,0.386,0.568,0.001,0.6400934465916728,-3.3226945191768524,-1.3939645633088782,0.44335650593563136,1,0.4943912892045121,0,-0.7390615825540072,5.771357617493214,0.003276746791664043,-0.15763361472364823,-3.1527759042434904,-2.3783246147901487,-1.0245122693532251,0.096,0.205,1.3192268070909297,-7.065388507290498,0.092,0.0,56253.624225919724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.004,0.001,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.35295948012508854,0.1532860037396004,0.4026609929231304,-0.11439368899994762,0,-1.1109946958681036,1,1.8352226571620631,4.56823411465792,0.37408116516777834,0.8955114922031339,1.2479244519258113,1.0572430716907115,0.15998144552964652,0.188,0.13,-0.5528594501474853,-7.065388507290498,0.083,0.0,59376.39902644394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.9895277097863858,0.9235692855925566,1.3878666937372566,-0.7867484077652354,0,-3.168437408866133,1,5.589841705232644,3.794880006963892,0.4545286554314443,-0.365752117556146,2.811449454957735,1.099871045458939,0.7145147560675859,0.241,0.128,1.2961636641959968,8.331166796851345,0.075,1.0,52613.848438506466,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,0.012,0.003,0.001,0.001,0.001,0.001,0.386,0.006,0.001,0.002366608748497773,-0.2628487740497005,1.3887766166096676,0.6325507968996988,1,1.0255346501771052,1,4.347648398990103,3.924847275482243,0.37595560195973843,-6.2473078803754785,3.52145866088972,0.5129081063401237,-0.1833173957109267,0.241,0.13,-1.1002045438818455,5.214762784414907,0.093,1.0,58681.264587702026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.029,0.001,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.4203531775575569,0.1870551867503976,0.6127217277757986,-3.257122012237343,0,-0.1861345955286615,1,-1.6416871237276751,2.77029228134457,0.0010112290325865279,1.3572317302783192,1.7353837174120228,-2.4851733301282763,-0.22089975466890693,0.188,0.128,-0.6801309177001913,1.79668015296666,0.074,0.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.002,0.118,0.001,0.001,0.001,0.164,0.001,0.568,0.001,0.372416437293093,-2.359018686844917,-1.3668944291176484,-0.5104203595408221,0,-1.6390083349837292,0,-0.42289657733583863,3.2217078665662013,0.052692025707655174,0.19859211391721002,-2.9260667281903245,-2.5882782003979585,-2.6198248510707924,0.096,0.146,0.7481502962814552,0.5724201167196148,0.088,0.0,46944.56925701093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.007,0.001,0.001,0.001,0.501,0.001,0.001,0.006,0.001,0.4957032646404917,1.105807076837825,-2.619426760706813,0.24240449303657538,1,-0.14444774338790345,0,-2.5642024363452496,3.0537063773516424,0.28927068496244945,-0.5939696256399031,-4.952092287681199,-3.0440105160351956,1.3175889114271484,0.098,0.13,-1.473127192974554,-7.065388507290498,0.07,0.0,37049.654315874825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.008,0.007,0.052,0.001,0.501,0.001,0.001,0.568,0.001,0.17119362071881578,-0.6159619147070355,-1.2043047979056056,-0.8567659498568291,0,-0.7365560883163345,0,-3.3220176930077363,0.33126582265341664,0.05931494666386833,1.1603259302939821,-2.0479174445409196,2.1371557565006,-0.4230094695687299,0.19,0.146,-1.0454408996443103,-7.065388507290498,0.083,0.0,45284.990262289444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.052,0.001,0.501,0.001,0.001,0.568,0.001,0.002366608748497773,-0.1425282378384912,-1.1494366565751948,-0.6291941741069393,0,-0.41415362768122743,0,-3.315322994588472,2.13508663586539,0.05178437384365269,-1.4224715163714083,-1.9002922827084583,0.6134543664970136,-0.26702084315792446,0.19,0.146,-1.1473884598157604,-0.12291344825709372,0.084,0.0,38065.51572985558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.012,0.001,0.002366608748497773,-2.003571688503416,1.0366150972426813,-3.257122012237343,1,-3.168437408866133,1,1.1797490715948833,-2.1369307956937496,0.272196126315836,0.8224011057361142,2.0915552804573028,3.773575548038454,-1.3033975870114576,0.188,0.128,1.1867586065089573,2.8801875403209203,0.085,1.0,53358.59250342987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.002,0.001,0.001,0.501,0.001,0.386,0.005,0.001,0.002366608748497773,-1.105032888831623,-1.8022906624445567,-3.257122012237343,0,0.9504574062313085,0,2.338094005980116,0.8778670272910736,0.06754831861719286,-6.2473078803754785,-3.052788836007142,-4.464591903171323,-0.8449784177130439,0.096,0.128,-1.9786617332698788,0.8634794050281334,0.09,1.0,68312.12156747232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.005,0.013,0.001,0.001,0.001,0.001,0.001,0.012,0.001,0.43640766223997696,0.4830215486980414,-1.060016986006763,-1.1661645705507018,1,-0.21136234778816854,0,-10.089042710921827,3.607529281942278,0.17382771511164552,0.8770089407935807,-2.4295623354342832,0.831880737685454,0.9340412539858748,0.19,0.128,1.291980527776142,0.20166050861235263,0.07,0.0,52714.613102886295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.003,0.002,0.001,0.001,0.501,0.001,0.001,0.01,0.001,0.07344434849552385,-1.1468120874656553,-1.84676789521664,0.34019065362416673,0,-0.39885336582073555,0,-6.250885125103269,5.638413066151205,0.17475914936770798,1.048553579327827,-3.363032429495522,-0.38335005854367754,-0.4904142195661206,0.098,0.205,-1.251034639816048,-7.065388507290498,0.085,0.0,38323.774753986996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.001,0.001,0.001,0.201,0.501,0.001,0.001,0.006,0.001,0.022043283554161793,-0.5437248789763637,-3.213563209118252,-3.257122012237343,0,-0.977716461823745,0,-2.6703113478129916,5.751650405750269,0.1634015629656112,0.04109209705174928,-6.1363490064424955,-3.2170182131483607,-0.11065552261423323,0.098,0.146,-1.771334255396281,1.7451400683795057,0.085,0.0,45367.66546261531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.007,0.002,0.001,0.201,0.501,0.001,0.001,0.008,0.001,0.6171009937525832,-0.8883583004184388,1.336679540558438,-3.257122012237343,0,0.9287461007413251,1,5.51138587449962,1.1484371771781836,0.44328922749196353,-1.3641770568360065,2.9540471642540167,10.032311123822556,-0.19410221338822217,0.241,0.13,0.44255694385011,3.515801972417252,0.084,1.0,48743.41440477276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.011,0.005,0.001,0.001,0.001,0.001,0.386,0.011,0.001,0.30495946108213723,0.1616083167606296,-0.9078600962478692,1.1696538342779048,0,1.2950103314814396,0,-0.17125605218349205,2.199767265646753,0.15795842080641131,-6.2473078803754785,-1.405047105789701,-2.320279773380456,0.5328630812631346,0.19,0.146,-1.0725883038097368,-7.065388507290498,0.074,0.0,39205.32888538261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.003,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,-0.10386227779318222,-2.01991517602443,-3.257122012237343,1,1.0049793842195949,0,1.2235047116833555,2.5126231366970004,0.6285740193973219,-0.6992913486109946,-3.7311713342444084,3.2488897205812743,-0.5766627781149233,0.098,0.146,-1.2600487365774067,-7.065388507290498,0.083,0.0,70326.19410686512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.008,0.006,0.001,0.001,0.001,0.001,0.386,0.004,0.001,0.7896930104430888,-0.5281160492040415,2.275485310133856,-0.17514502736168172,0,-0.9731448562699299,1,-0.26712953123559435,-0.8303345905097017,0.8068295750927388,-6.2473078803754785,4.39783492661685,0.16186222110937276,-1.085465862379585,0.241,0.128,2.3605198391311095,-7.065388507290498,0.085,1.0,55936.49200682232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.002,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.5724427918143502,0.05794406604990773,-1.8129845742706645,0.9846994254204948,1,1.2523270038694347,0,-1.3009084668287256,3.976387180487386,0.22084417727685562,-0.37466511560572496,-3.3529394658297056,2.090640428056248,-2.9796564104369945,0.098,0.146,-1.0403365359655896,-7.065388507290498,0.09,1.0,50988.0036353536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.003,0.001,0.001,0.001,0.501,0.164,0.386,0.568,0.161,0.280172034638752,-0.2262468188544162,1.1833149836057113,-3.257122012237343,0,-0.30501483584277883,0,2.6619305847085557,1.5015688865878418,0.08301966733421512,-1.1276076704959022,2.4447716305876632,0.873233057200014,-0.047521269676544894,0.188,0.205,1.0545897039065226,-7.065388507290498,0.084,1.0,46727.07007322458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.012,0.001,0.001,0.001,0.501,0.164,0.386,0.568,0.161,0.002366608748497773,-3.3226945191768524,-0.7305862757590171,0.11314339336383394,0,-0.4175102501293673,0,-2.235849906259185,2.9131087864805933,0.4248261918325561,-0.8854891650867441,-1.0727628390671362,0.7481971856079301,1.0452225094589405,0.187,0.115,-0.9123187740562744,-7.065388507290498,0.084,0.0,14524.28221070246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.012,0.007,0.001,0.001,0.501,0.001,0.001,0.008,0.161,0.2582164823573745,-0.9451142120355503,0.8972031342881256,-3.257122012237343,0,0.3381452222846782,1,4.68649649093012,3.5947497575934944,0.9011801131084198,0.5403101114359644,1.867127008705215,0.1462810109877749,-0.9476389346964184,0.188,0.115,0.9358775393824063,-7.065388507290498,0.092,1.0,45357.37241119092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.005,0.011,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.9988924396543046,-3.3226945191768524,3.192920128310261,-3.257122012237343,0,-0.6939405310391881,1,-10.089042710921827,5.626735921815538,0.828736547256538,-0.34344948589368085,7.190017987229537,5.239703094304612,-1.0414799367358227,0.241,0.13,-0.43993529915650165,-7.065388507290498,0.092,1.0,61530.69169815063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.005,0.001,0.052,0.001,0.501,0.164,0.386,0.568,0.001,0.812419417907092,-3.3226945191768524,1.2525390788538342,-3.257122012237343,0,-0.08615569720214024,0,1.7250773136795015,3.5953114324438804,0.5780480318706748,0.5326832847957779,3.036531083133945,6.433571027761522,0.09671641729894842,0.241,0.146,-0.4464410119944634,-7.065388507290498,0.083,0.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,0.003,0.002,0.001,0.001,0.501,0.164,0.001,0.01,0.001,0.5845309588275669,-0.9778585394069884,-0.05760439851033561,-3.257122012237343,1,-0.6826707800373426,1,-1.1761665744647194,4.930300111926666,0.0862672921064479,-0.9602098092473944,0.10225828237341796,-0.1655504501608194,-0.610671339221371,0.187,0.146,-0.011393872365077384,5.800598880623817,0.092,1.0,68064.4356951487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.004,0.118,0.001,0.001,0.501,0.001,0.386,0.568,0.001,0.7420903666889486,-3.3226945191768524,-1.0177461826797598,-3.257122012237343,0,1.2662776046944675,0,-0.169338593965207,1.6610181779089113,0.7600405640792591,1.3320291003704643,-2.2901079506213367,-1.116941232207847,-0.23911799328808203,0.19,0.205,1.1263824718971083,-2.1182954436435777,0.084,0.0,45219.891166340945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.001,0.001,0.001,0.501,0.001,0.386,0.568,0.001,0.8372151729745476,-0.2861026220121973,0.9758007245747579,0.40441530298517897,0,0.517288580259429,1,2.7216043066985636,5.774967722925041,0.8450924647452058,-6.2473078803754785,2.8266699845087913,-10.27692159267777,-0.6902131008187975,0.241,0.13,-1.7419461033917898,2.4930030310367806,0.093,1.0,39859.659005877766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,0.001,0.001,0.001,0.001,0.501,0.001,0.386,0.009,0.001,0.3851830275511332,-1.6918004162605,-0.45863464576537094,-1.4139443684752213,0,-0.398157217281162,0,1.9023395306086417,4.551071926564546,0.7873129464980615,0.9560555535710719,-0.5121337738739845,-0.18902856707426266,-1.5864429390058177,0.187,0.13,-0.8386502806484897,-7.065388507290498,0.083,1.0,51636.66461789246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.012,0.001,0.002,0.201,0.001,0.001,0.386,0.568,0.001,0.002366608748497773,0.7382935788628905,-0.9009215629923872,0.4430648735707601,0,-3.168437408866133,0,-3.4575257529586643,3.4610300645145973,0.13924177172702024,0.8096410083630914,-1.7582519957778315,-4.203648621088775,0.5153982869394625,0.241,0.205,0.17309185965443918,1.9608266946894644,0.09,0.0,40729.37605453516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.002,0.004,0.001,0.201,0.001,0.001,0.001,0.568,0.001,0.9365384486743451,-0.21542598559958437,2.4744994810336163,1.7876403066774103,0,1.2984257613331425,1,6.195466716130864,-2.8988101164442703,0.7620463368082033,0.7644105648479246,5.6030827755413055,0.8029135233214344,-0.8404957327975588,0.241,0.205,-0.27610741512177106,-7.065388507290498,0.084,1.0,60421.36522737719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,0.001,0.118,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.9966571521241103,-1.111418031646339,3.4938035430016083,-0.9255354595879641,0,-0.3200234826811545,1,6.343743038953231,4.904008842254094,0.8026136594221923,-1.2297153029192431,8.567730267937458,4.007342596201828,-1.7114907774477681,0.241,0.205,-2.921918920907519,1.8504628672447376,0.093,1.0,49982.00733559344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.016,0.001,0.001,0.001,0.501,0.001,0.386,0.012,0.001,0.23245280626362042,0.2839698473223179,0.6760855868361868,-1.3509899600583368,0,-2.065931546980341,1,1.423734551368671,2.6112844436882394,0.41397641928391066,-0.9476277818445408,1.4633713453325492,-0.532575650883033,-2.9796564104369945,0.188,0.115,0.6997233366088546,0.5206296871129619,0.088,1.0,52798.8295089695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.004,0.118,0.001,0.001,0.001,0.001,0.001,0.007,0.001,0.4389625941061865,0.08453602751876627,1.665826614388909,1.5597090012222443,0,3.1541785912839746,0,2.04585433203571,3.5117481283888385,0.8690472332807468,-0.4788122875554204,3.2549974083767306,0.0038105784322677305,0.7487521284984968,0.241,0.146,1.8096300601178634,-7.065388507290498,0.083,1.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,0.001,0.001,0.001,0.001,0.501,0.001,0.001,0.014,0.161,0.002366608748497773,0.10325324042185664,-1.5278552625781385,0.7008806702961631,1,-0.1005581239159048,0,-0.6892610300173561,3.487416979581571,0.025431362895018773,-6.2473078803754785,-3.313351915537366,-2.5949239754229803,-0.3306714238842724,0.098,0.146,0.892260782665279,4.112036462208961,0.084,0.0,43157.00182502529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.006,0.015,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.26076044126611764,2.692844089050552,-1.0399737326898806,-3.257122012237343,0,-1.0249168010097336,0,-1.2004298868491816,5.7030088565045105,0.6440775294257899,-1.1022538669033533,-1.6967079682790722,4.781014436473366,2.0655139037783754,0.19,0.205,-1.043029366264278,-7.065388507290498,0.09,1.0,45110.66118015916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.004,0.002,0.001,0.001,0.501,0.001,0.386,0.006,0.001,0.4608310802944086,0.5301058261354705,0.5806003618654398,-3.257122012237343,0,-0.22640152196548818,1,-2.877908863113008,2.038084261426748,0.3788657117521079,-6.2473078803754785,1.304259776424924,1.1042607838706302,0.835809748893701,0.188,0.205,0.5461586103856362,3.4960105818280454,0.074,1.0,54391.6497682908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.012,0.002,0.001,0.001,0.501,0.001,0.001,0.009,0.001,0.9431354440752703,1.3289043897260124,1.820047147498127,0.10954421041474467,1,-0.08609197669089956,1,0.6937998444400193,3.3465095509678906,0.1805519531333678,2.30723781714707,3.6028611125746504,0.39492128332572585,0.2932276956695426,0.241,0.146,1.750085322027705,-7.065388507290498,0.088,1.0,70218.85999899669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0.005,0.001,0.001,0.001,0.001,0.164,0.386,0.009,0.161,0.002366608748497773,-0.06563312180330608,-1.4798659253329902,-3.257122012237343,0,-0.22681319392270682,0,-10.089042710921827,5.506991116627373,0.20203503015980673,2.445967700410693,-3.298019236859793,-0.831901642296529,-0.5927885039731603,0.096,0.205,1.1881887798176693,-7.065388507290498,0.088,0.0,52587.200330612424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.003,0.001,0.001,0.501,0.001,0.002,0.01,0.001,0.5058220419051529,1.0324252123743207,-1.3836289967607778,0.7670011600205109,1,-3.168437408866133,0,-0.8545914614952655,5.897747795059836,0.03428730203143562,-0.7553981173424771,-2.496435006874175,-2.4269333783825626,-2.9796564104369945,0.096,0.115,-0.8271900056374717,-7.065388507290498,0.09,0.0,70534.16015535861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.003,0.001,0.001,0.001,0.501,0.164,0.386,0.568,0.161,0.4264132395313164,-0.5870598734976334,-0.7058088839100307,2.2641574733358127,1,1.5325099809665539,0,-2.6803044954686044,5.926863519910313,0.5886315348847525,1.8332966849363714,-1.036488845742392,-1.1746996163594774,-0.7628123989597815,0.187,0.13,-0.8555017740080604,1.537329124557231,0.093,0.0,55440.38239962673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.005,0.001,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.002366608748497773,0.47519598496960663,1.7558006936106954,0.4592435128774989,0,0.16604673112109183,1,-0.04779443897515945,1.5542998825709213,0.7846247036553649,-0.5489165027127302,3.461265683488424,-10.27692159267777,0.34290646304622036,0.241,0.205,1.7636530721621924,5.078084599347266,0.09,1.0,40052.57133126331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,0.001,0.118,0.001,0.001,0.501,0.001,0.001,0.005,0.001,0.002366608748497773,0.5675113873512352,-1.8795667331465804,0.8894274066504088,1,1.7632488301252454,0,-10.089042710921827,-3.210374294876411,0.3897714335068919,-0.039440850610741936,-3.4726190451561885,3.2851474557528966,-0.21596714500599337,0.098,0.115,-1.1178699033164696,-7.065388507290498,0.083,0.0,39008.95896974563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.001,0.118,0.002,0.001,0.001,0.001,0.001,0.008,0.001,0.5674647471605366,-0.6491714859165221,-0.5591292196466525,-1.7844576121541238,1,-2.8736506049621053,0,-10.089042710921827,5.138623418110496,0.20295172081137663,-4.429652935953444,-0.698967521790099,-0.8136755809685892,-1.414885232523277,0.241,0.13,-0.9346988191205464,1.9126032548181637,0.074,0.0,50296.59487588677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.002,0.015,0.001,0.001,0.501,0.001,0.386,0.568,0.001,0.0082073408168975,0.5257444234469818,-2.3348396184351183,0.9904945738899732,1,1.3350836959132235,0,-3.27994344243627,0.08051665946664466,0.02811792838382306,0.028643434699857872,-4.371868424070598,-1.277770259591628,1.0602189922302243,0.098,0.146,-1.3741951094811788,-7.065388507290498,0.083,0.0,63190.25714477702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.001,0.007,0.001,0.001,0.501,0.001,0.386,0.568,0.001,0.002366608748497773,-3.3226945191768524,2.2185405765642456,-0.23019820573547778,1,0.3315422115959993,1,4.552461909400341,6.261893768033342,0.9269776333007527,1.7438052461264242,5.751813263029792,4.837716317975325,-1.6345130305152213,0.241,0.128,-2.6346273522194306,-7.065388507290498,0.088,1.0,47375.00287275223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.008,0.004,0.001,0.001,0.001,0.001,0.386,0.009,0.001,0.9802508539480606,-0.3364780615015849,0.45950527153441667,1.4882097180841265,1,0.2899994678077476,1,4.826832521029514,1.7183707764926206,0.36835519867980804,2.919269750550137,1.6324879234274046,1.7737466993464925,-0.3547673156837597,0.188,0.128,-1.4423809407933739,-7.065388507290498,0.074,1.0,49339.89387792671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.012,0.009,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,0.25916302444105543,-2.2718466930848393,-3.257122012237343,0,-0.06843898916315205,0,-6.545265489118716,4.9122840793827605,0.2551445567782833,3.80486328869273,-4.2995339326793305,2.774227973155473,0.7184607658074399,0.098,0.115,-1.1624407588324221,2.0515523921994023,0.083,0.0,51735.392106398605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.003,0.001,0.001,0.501,0.001,0.386,0.009,0.001,0.2053368308935426,-1.5685931867839615,-0.9125762202811044,-3.257122012237343,0,-3.168437408866133,0,-0.08755268733245081,3.2692618536199336,0.1479894628301251,-1.70071987060008,-1.6519340474282003,-0.620304191331591,-0.7863638873738992,0.19,0.205,-0.271203156113093,-7.065388507290498,0.074,0.0,67813.39723922583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
